User_Login,User_Code,Status,Semester,Term_ID,Major_ID,Campus,Value,Average_Grade,Prefix_Subject
hantph06762,PH06762,HDI,1,24,3,ph,1,6.82000,ENT
hantph06762,PH06762,HDI,2,26,3,ph,0,5.60000,MOB
hantph06762,PH06762,HDI,1,24,3,ph,1,7.85000,MUL
hantph06762,PH06762,HDI,1,24,3,ph,1,6.80000,VIE
hantph06762,PH06762,HDI,2,26,3,ph,1,5.68000,WEB
thanhtvph06767,PH06767,HDI,2,28,4,ph,-1,0.83333,BUS
thanhtvph06767,PH06767,HDI,1,24,1,ph,0,5.42000,COM
thanhtvph06767,PH06767,HDI,2,28,4,ph,-1,1.20000,DOM
thanhtvph06767,PH06767,HDI,1,24,1,ph,1,4.04375,ENT
thanhtvph06767,PH06767,HDI,2,28,4,ph,-1,1.50000,MAR
thanhtvph06767,PH06767,HDI,2,26,1,ph,0,2.30000,MOB
thanhtvph06767,PH06767,HDI,1,24,1,ph,1,7.50000,MUL
thanhtvph06767,PH06767,HDI,2,28,4,ph,-1,2.53333,PRE
thanhtvph06767,PH06767,HDI,3,27,1,ph,-1,0.00000,SOF
thanhtvph06767,PH06767,HDI,1,24,1,ph,0,2.10000,VIE
thanhtvph06767,PH06767,HDI,3,27,1,ph,-1,0.30000,WEB
locpxph06771,PH06771,HDI,1,24,1,ph,1,8.44000,COM
locpxph06771,PH06771,HDI,1,24,1,ph,1,8.40000,ENT
locpxph06771,PH06771,HDI,2,26,1,ph,1,6.70000,MOB
locpxph06771,PH06771,HDI,1,24,1,ph,1,8.00000,MUL
locpxph06771,PH06771,HDI,3,27,1,ph,1,8.60000,SOF
locpxph06771,PH06771,HDI,1,24,1,ph,1,7.70000,VIE
locpxph06771,PH06771,HDI,3,27,1,ph,1,7.75000,WEB
tuanlmph06772,PH06772,HDI,1,24,1,ph,1,6.64000,COM
tuanlmph06772,PH06772,HDI,1,24,1,ph,1,4.16000,ENT
tuanlmph06772,PH06772,HDI,3,34,21,ph,1,5.30000,ETO
tuanlmph06772,PH06772,HDI,3,34,21,ph,1,7.80000,HOS
tuanlmph06772,PH06772,HDI,2,26,1,ph,0,3.90000,MOB
tuanlmph06772,PH06772,HDI,1,24,1,ph,1,7.30000,MUL
tuanlmph06772,PH06772,HDI,3,27,1,ph,-1,0.40000,SOF
tuanlmph06772,PH06772,HDI,3,34,21,ph,1,8.00000,TOU
tuanlmph06772,PH06772,HDI,1,24,1,ph,1,7.62500,VIE
tuanlmph06772,PH06772,HDI,3,27,1,ph,-1,3.75000,WEB
tuanlmph06772,PH06772,TN2,3,29,1,ph,1,7.50000,HOS
tuanlmph06772,PH06772,TN2,3,29,1,ph,1,6.10000,TOU
tiennvph06776,PH06776,HDI,1,24,14,ph,1,8.90000,COM
tiennvph06776,PH06776,HDI,1,24,14,ph,1,6.90000,ENT
tiennvph06776,PH06776,HDI,2,26,14,ph,1,8.55000,MOB
tiennvph06776,PH06776,HDI,1,24,14,ph,1,7.50000,MUL
tiennvph06776,PH06776,HDI,1,24,14,ph,1,7.70000,VIE
tiennvph06776,PH06776,HDI,2,26,14,ph,1,8.63333,WEB
nguyenltph06778,PH06778,HDI,1,24,14,ph,1,7.30000,COM
nguyenltph06778,PH06778,HDI,1,24,14,ph,1,6.76000,ENT
nguyenltph06778,PH06778,HDI,2,26,14,ph,1,6.92500,MOB
nguyenltph06778,PH06778,HDI,1,24,14,ph,1,7.90000,MUL
nguyenltph06778,PH06778,HDI,1,24,14,ph,1,6.50000,VIE
nguyenltph06778,PH06778,HDI,2,26,14,ph,1,7.56667,WEB
vienbqph06781,PH06781,HDI,1,24,14,ph,1,7.90000,COM
vienbqph06781,PH06781,HDI,1,24,14,ph,1,6.42000,ENT
vienbqph06781,PH06781,HDI,2,26,14,ph,1,6.57500,MOB
vienbqph06781,PH06781,HDI,1,24,14,ph,1,7.70000,MUL
vienbqph06781,PH06781,HDI,1,24,14,ph,1,7.80000,VIE
vienbqph06781,PH06781,HDI,2,26,14,ph,1,7.63333,WEB
lultph06782,PH06782,HDI,1,24,14,ph,1,7.36667,COM
lultph06782,PH06782,HDI,1,24,14,ph,1,6.05000,ENT
lultph06782,PH06782,HDI,2,26,14,ph,1,6.72500,MOB
lultph06782,PH06782,HDI,1,24,14,ph,1,8.00000,MUL
lultph06782,PH06782,HDI,1,24,14,ph,1,7.60000,VIE
lultph06782,PH06782,HDI,2,26,14,ph,0,7.06667,WEB
vuldph06783,PH06783,HDI,1,24,1,ph,1,7.80000,COM
vuldph06783,PH06783,HDI,2,30,23,ph,1,7.56667,DOM
vuldph06783,PH06783,HDI,1,24,1,ph,1,7.91000,ENT
vuldph06783,PH06783,HDI,2,30,23,ph,1,6.60000,MAR
vuldph06783,PH06783,HDI,2,26,1,ph,1,5.50000,MOB
vuldph06783,PH06783,HDI,1,24,1,ph,1,7.80000,MUL
vuldph06783,PH06783,HDI,3,27,1,ph,1,8.20000,SOF
vuldph06783,PH06783,HDI,1,24,1,ph,1,6.00000,VIE
vuldph06783,PH06783,HDI,3,27,1,ph,0,7.10000,WEB
thaontph06790,PH06790,HDI,1,24,14,ph,1,8.30000,COM
thaontph06790,PH06790,HDI,1,24,14,ph,1,7.70000,ENT
thaontph06790,PH06790,HDI,2,26,14,ph,1,7.47500,MOB
thaontph06790,PH06790,HDI,1,24,14,ph,1,7.40000,MUL
thaontph06790,PH06790,HDI,1,24,14,ph,1,7.20000,VIE
thaontph06790,PH06790,HDI,2,26,14,ph,1,7.83333,WEB
namntph06792,PH06792,HDI,1,24,14,ph,1,9.46667,COM
namntph06792,PH06792,HDI,1,24,14,ph,1,9.35000,ENT
namntph06792,PH06792,HDI,2,26,14,ph,1,8.25000,MOB
namntph06792,PH06792,HDI,1,24,14,ph,1,8.50000,MUL
namntph06792,PH06792,HDI,1,24,14,ph,1,7.40000,VIE
namntph06792,PH06792,HDI,2,26,14,ph,1,9.30000,WEB
hanhmqph06800,PH06800,HDI,1,24,1,ph,1,7.58000,COM
hanhmqph06800,PH06800,HDI,2,30,23,ph,1,7.83333,DOM
hanhmqph06800,PH06800,HDI,1,24,1,ph,0,5.12143,ENT
hanhmqph06800,PH06800,HDI,2,30,23,ph,1,8.00000,MAR
hanhmqph06800,PH06800,HDI,2,26,1,ph,1,5.80000,MOB
hanhmqph06800,PH06800,HDI,1,24,1,ph,1,7.40000,MUL
hanhmqph06800,PH06800,HDI,3,27,1,ph,1,7.50000,SOF
hanhmqph06800,PH06800,HDI,1,24,1,ph,1,7.30000,VIE
hanhmqph06800,PH06800,HDI,3,27,1,ph,1,7.40000,WEB
hieubsph06806,PH06806,HDI,1,24,3,ph,0,3.96667,COM
hieubsph06806,PH06806,HDI,1,24,3,ph,1,6.76000,ENT
hieubsph06806,PH06806,HDI,2,26,3,ph,-1,0.00000,MOB
hieubsph06806,PH06806,HDI,1,24,3,ph,1,3.30000,MUL
hieubsph06806,PH06806,HDI,1,24,3,ph,1,7.60000,VIE
hieubsph06806,PH06806,HDI,2,26,3,ph,-1,0.14000,WEB
cuongdtph06823,PH06823,HDI,1,24,1,ph,1,8.76000,COM
cuongdtph06823,PH06823,HDI,1,24,1,ph,1,4.97000,ENT
cuongdtph06823,PH06823,HDI,2,26,1,ph,1,8.65000,MOB
cuongdtph06823,PH06823,HDI,1,24,1,ph,1,8.00000,MUL
cuongdtph06823,PH06823,HDI,3,27,1,ph,1,8.80000,SOF
cuongdtph06823,PH06823,HDI,1,24,1,ph,1,7.20000,VIE
cuongdtph06823,PH06823,HDI,3,27,1,ph,1,8.50000,WEB
giangkhph06825,PH06825,HDI,1,24,14,ph,1,6.32500,COM
giangkhph06825,PH06825,HDI,1,24,14,ph,1,7.15000,ENT
giangkhph06825,PH06825,HDI,2,26,14,ph,1,5.62500,MOB
giangkhph06825,PH06825,HDI,1,24,14,ph,1,8.30000,MUL
giangkhph06825,PH06825,HDI,1,24,14,ph,1,7.50000,VIE
giangkhph06825,PH06825,HDI,2,26,14,ph,1,5.90000,WEB
anhptdph06828,PH06828,HDI,1,24,1,ph,1,8.56000,COM
anhptdph06828,PH06828,HDI,1,24,1,ph,1,8.26000,ENT
anhptdph06828,PH06828,HDI,2,26,1,ph,1,8.55000,MOB
anhptdph06828,PH06828,HDI,1,24,1,ph,1,7.60000,MUL
anhptdph06828,PH06828,HDI,3,27,1,ph,1,7.90000,SOF
anhptdph06828,PH06828,HDI,1,24,1,ph,1,6.60000,VIE
anhptdph06828,PH06828,HDI,3,27,1,ph,1,8.10000,WEB
anhnvtph06829,PH06829,HDI,1,24,1,ph,1,7.80000,COM
anhnvtph06829,PH06829,HDI,1,24,1,ph,1,2.12500,ENT
anhnvtph06829,PH06829,HDI,2,26,1,ph,1,3.95000,MOB
anhnvtph06829,PH06829,HDI,1,24,1,ph,1,1.46667,MUL
anhnvtph06829,PH06829,HDI,3,27,1,ph,-1,0.00000,SOF
anhnvtph06829,PH06829,HDI,1,24,1,ph,1,7.10000,VIE
anhnvtph06829,PH06829,HDI,3,27,1,ph,-1,0.30000,WEB
hieptdph06832,PH06832,HDI,1,24,1,ph,1,6.34000,COM
hieptdph06832,PH06832,HDI,1,24,1,ph,1,7.75000,ENT
hieptdph06832,PH06832,HDI,2,26,1,ph,1,4.20000,MOB
hieptdph06832,PH06832,HDI,1,24,1,ph,1,6.30000,MUL
hieptdph06832,PH06832,HDI,3,27,1,ph,-1,2.10000,SOF
hieptdph06832,PH06832,HDI,1,24,1,ph,1,5.70000,VIE
hieptdph06832,PH06832,HDI,3,27,1,ph,-1,0.85000,WEB
hieptdph06832,PH06832,TN2,3,28,1,ph,1,6.40000,MOB
hieptdph06832,PH06832,TN2,3,28,1,ph,-1,1.40000,SOF
hieptdph06832,PH06832,TN2,3,28,1,ph,-1,2.00000,WEB
thanglvph06835,PH06835,HDI,1,24,3,ph,1,6.70000,COM
thanglvph06835,PH06835,HDI,1,24,3,ph,1,5.96000,ENT
thanglvph06835,PH06835,HDI,2,26,3,ph,1,5.80000,MOB
thanglvph06835,PH06835,HDI,1,24,3,ph,1,6.40000,MUL
thanglvph06835,PH06835,HDI,1,24,3,ph,-1,2.10000,VIE
thanglvph06835,PH06835,HDI,2,26,3,ph,1,6.06000,WEB
anhldph06840,PH06840,HDI,1,24,14,ph,1,8.60000,COM
anhldph06840,PH06840,HDI,1,24,14,ph,1,8.65000,ENT
anhldph06840,PH06840,HDI,2,26,14,ph,1,7.70000,MOB
anhldph06840,PH06840,HDI,1,24,14,ph,1,7.80000,MUL
anhldph06840,PH06840,HDI,1,24,14,ph,1,6.80000,VIE
anhldph06840,PH06840,HDI,2,26,14,ph,1,7.80000,WEB
quanvtph06842,PH06842,HDI,1,24,3,ph,1,6.93333,COM
quanvtph06842,PH06842,HDI,1,24,3,ph,0,5.03636,ENT
quanvtph06842,PH06842,HDI,2,26,3,ph,1,6.00000,MOB
quanvtph06842,PH06842,HDI,1,24,3,ph,1,7.05000,MUL
quanvtph06842,PH06842,HDI,1,24,3,ph,1,6.70000,SKI
quanvtph06842,PH06842,HDI,2,26,3,ph,1,7.60000,VIE
quanvtph06842,PH06842,HDI,2,26,3,ph,1,7.78000,WEB
minhndph06847,PH06847,HDI,1,24,14,ph,1,7.86667,COM
minhndph06847,PH06847,HDI,1,24,14,ph,1,7.97000,ENT
minhndph06847,PH06847,HDI,2,26,14,ph,1,6.62500,MOB
minhndph06847,PH06847,HDI,1,24,14,ph,1,8.10000,MUL
minhndph06847,PH06847,HDI,1,24,14,ph,1,8.10000,SKI
minhndph06847,PH06847,HDI,2,26,14,ph,0,7.33333,WEB
anhlhph06848,PH06848,HDI,1,24,14,ph,1,9.40000,COM
anhlhph06848,PH06848,HDI,1,24,14,ph,1,5.20000,ENT
anhlhph06848,PH06848,HDI,2,26,14,ph,1,8.70000,MOB
anhlhph06848,PH06848,HDI,1,24,14,ph,1,8.40000,MUL
anhlhph06848,PH06848,HDI,1,24,14,ph,1,8.40000,SKI
anhlhph06848,PH06848,HDI,2,26,14,ph,1,8.50000,WEB
dungdvph06850,PH06850,HDI,1,24,14,ph,1,8.76667,COM
dungdvph06850,PH06850,HDI,1,24,14,ph,1,3.36000,ENT
dungdvph06850,PH06850,HDI,2,26,14,ph,1,8.42500,MOB
dungdvph06850,PH06850,HDI,1,24,14,ph,0,6.60000,MUL
dungdvph06850,PH06850,HDI,1,24,14,ph,1,7.60000,SKI
dungdvph06850,PH06850,HDI,2,26,14,ph,1,8.03333,WEB
xuanttph06854,PH06854,HDI,1,24,1,ph,1,9.00000,COM
xuanttph06854,PH06854,HDI,2,26,1,ph,1,6.14286,ENT
xuanttph06854,PH06854,HDI,2,26,1,ph,1,9.60000,MOB
xuanttph06854,PH06854,HDI,1,24,1,ph,1,7.70000,MUL
xuanttph06854,PH06854,HDI,1,24,1,ph,1,8.50000,SKI
xuanttph06854,PH06854,HDI,3,27,1,ph,1,7.60000,SOF
xuanttph06854,PH06854,HDI,3,27,1,ph,1,7.65000,WEB
thaitph06858,PH06858,HDI,1,24,3,ph,1,9.50000,COM
thaitph06858,PH06858,HDI,1,24,3,ph,1,7.76000,ENT
thaitph06858,PH06858,HDI,2,26,3,ph,1,9.80000,MOB
thaitph06858,PH06858,HDI,1,24,3,ph,1,8.55000,MUL
thaitph06858,PH06858,HDI,1,24,3,ph,1,6.30000,SKI
thaitph06858,PH06858,HDI,2,26,3,ph,1,8.84000,WEB
minhndph06860,PH06860,HDI,1,24,3,ph,1,6.70000,COM
minhndph06860,PH06860,HDI,1,24,3,ph,1,5.90000,ENT
minhndph06860,PH06860,HDI,2,26,3,ph,0,4.90000,MOB
minhndph06860,PH06860,HDI,1,24,3,ph,1,6.80000,MUL
minhndph06860,PH06860,HDI,1,24,3,ph,1,7.50000,SKI
minhndph06860,PH06860,HDI,2,26,3,ph,1,5.26000,WEB
tunkph06861,PH06861,HDI,1,24,1,ph,1,8.12000,COM
tunkph06861,PH06861,HDI,1,24,1,ph,1,6.52000,ENT
tunkph06861,PH06861,HDI,2,26,1,ph,1,7.15000,MOB
tunkph06861,PH06861,HDI,1,24,1,ph,1,7.80000,MUL
tunkph06861,PH06861,HDI,1,24,1,ph,1,7.60000,SKI
tunkph06861,PH06861,HDI,3,27,1,ph,1,7.70000,SOF
tunkph06861,PH06861,HDI,3,27,1,ph,1,7.30000,WEB
huettph06862,PH06862,HDI,1,24,1,ph,1,8.22500,COM
huettph06862,PH06862,HDI,1,24,1,ph,1,7.88000,ENT
huettph06862,PH06862,HDI,2,26,1,ph,1,8.20000,MOB
huettph06862,PH06862,HDI,1,24,1,ph,1,8.00000,MUL
huettph06862,PH06862,HDI,1,24,1,ph,1,8.20000,SKI
huettph06862,PH06862,HDI,3,27,1,ph,1,7.80000,SOF
huettph06862,PH06862,HDI,3,27,1,ph,1,7.75000,WEB
dinhtvph06865,PH06865,HDI,1,24,14,ph,1,8.23333,COM
dinhtvph06865,PH06865,HDI,1,24,14,ph,1,7.67000,ENT
dinhtvph06865,PH06865,HDI,2,26,14,ph,1,7.00000,MOB
dinhtvph06865,PH06865,HDI,1,24,14,ph,1,7.90000,MUL
dinhtvph06865,PH06865,HDI,1,24,14,ph,1,8.00000,SKI
dinhtvph06865,PH06865,HDI,2,26,14,ph,1,8.30000,WEB
tuandmph06869,PH06869,HDI,1,24,14,ph,1,7.76667,COM
tuandmph06869,PH06869,HDI,1,24,14,ph,1,6.70000,ENT
tuandmph06869,PH06869,HDI,2,26,14,ph,1,7.45000,MOB
tuandmph06869,PH06869,HDI,1,24,14,ph,1,8.10000,MUL
tuandmph06869,PH06869,HDI,1,24,14,ph,1,7.80000,SKI
tuandmph06869,PH06869,HDI,2,26,14,ph,1,7.73333,WEB
longhdph06871,PH06871,HDI,1,24,14,ph,1,8.43333,COM
longhdph06871,PH06871,HDI,1,24,14,ph,1,7.38000,ENT
longhdph06871,PH06871,HDI,2,26,14,ph,1,6.85000,MOB
longhdph06871,PH06871,HDI,1,24,14,ph,1,7.90000,MUL
longhdph06871,PH06871,HDI,1,24,14,ph,1,8.20000,SKI
longhdph06871,PH06871,HDI,2,26,14,ph,1,7.63333,WEB
chuongdtph06876,PH06876,HDI,1,24,3,ph,1,6.40000,COM
chuongdtph06876,PH06876,HDI,1,24,3,ph,1,5.81000,ENT
chuongdtph06876,PH06876,HDI,2,26,3,ph,1,6.00000,MOB
chuongdtph06876,PH06876,HDI,1,24,3,ph,1,6.85000,MUL
chuongdtph06876,PH06876,HDI,1,24,3,ph,1,7.50000,SKI
chuongdtph06876,PH06876,HDI,2,26,3,ph,1,6.00000,VIE
chuongdtph06876,PH06876,HDI,2,26,3,ph,1,5.32000,WEB
luongddph06879,PH06879,HDI,1,24,1,ph,1,8.54000,COM
luongddph06879,PH06879,HDI,1,24,1,ph,1,5.71000,ENT
luongddph06879,PH06879,HDI,2,26,1,ph,1,9.40000,MOB
luongddph06879,PH06879,HDI,1,24,1,ph,1,8.10000,MUL
luongddph06879,PH06879,HDI,1,24,1,ph,1,7.50000,SKI
luongddph06879,PH06879,HDI,3,27,1,ph,1,9.20000,SOF
luongddph06879,PH06879,HDI,3,27,1,ph,1,8.50000,WEB
thuyptph06881,PH06881,HDI,1,24,1,ph,1,8.50000,COM
thuyptph06881,PH06881,HDI,1,24,1,ph,1,7.01000,ENT
thuyptph06881,PH06881,HDI,2,26,1,ph,1,8.45000,MOB
thuyptph06881,PH06881,HDI,1,24,1,ph,1,7.40000,MUL
thuyptph06881,PH06881,HDI,1,24,1,ph,1,8.00000,SKI
thuyptph06881,PH06881,HDI,3,27,1,ph,1,7.30000,SOF
thuyptph06881,PH06881,HDI,3,27,1,ph,1,7.70000,WEB
oanhptph06883,PH06883,HDI,1,24,1,ph,1,3.37500,COM
oanhptph06883,PH06883,HDI,1,24,1,ph,-1,4.00909,ENT
oanhptph06883,PH06883,HDI,2,26,1,ph,1,4.00000,MOB
oanhptph06883,PH06883,HDI,1,24,1,ph,-1,2.20000,MUL
oanhptph06883,PH06883,HDI,1,24,1,ph,1,7.60000,SKI
oanhptph06883,PH06883,HDI,3,27,1,ph,-1,2.10000,SOF
oanhptph06883,PH06883,HDI,3,27,1,ph,-1,4.65000,WEB
luongntcph06889,PH06889,HDI,1,24,1,ph,1,9.45000,COM
luongntcph06889,PH06889,HDI,1,24,1,ph,1,8.74000,ENT
luongntcph06889,PH06889,HDI,2,26,1,ph,1,9.10000,MOB
luongntcph06889,PH06889,HDI,1,24,1,ph,1,8.60000,MUL
luongntcph06889,PH06889,HDI,1,24,1,ph,1,8.40000,SKI
luongntcph06889,PH06889,HDI,3,27,1,ph,1,9.00000,SOF
luongntcph06889,PH06889,HDI,3,27,1,ph,1,8.85000,WEB
huongltph06890,PH06890,HDI,1,24,1,ph,1,8.60000,COM
huongltph06890,PH06890,HDI,1,24,1,ph,1,7.76000,ENT
huongltph06890,PH06890,HDI,2,26,1,ph,1,8.30000,MOB
huongltph06890,PH06890,HDI,1,24,1,ph,1,7.90000,MUL
huongltph06890,PH06890,HDI,1,24,1,ph,1,8.10000,SKI
huongltph06890,PH06890,HDI,3,27,1,ph,1,8.30000,SOF
huongltph06890,PH06890,HDI,3,27,1,ph,1,8.30000,WEB
vulaph06891,PH06891,HDI,1,24,1,ph,1,9.07500,COM
vulaph06891,PH06891,HDI,1,24,1,ph,1,8.71000,ENT
vulaph06891,PH06891,HDI,2,26,1,ph,1,8.50000,MOB
vulaph06891,PH06891,HDI,1,24,1,ph,1,9.10000,MUL
vulaph06891,PH06891,HDI,1,24,1,ph,1,8.10000,SKI
vulaph06891,PH06891,HDI,3,27,1,ph,1,8.30000,SOF
vulaph06891,PH06891,HDI,3,27,1,ph,1,8.55000,WEB
hieuvmph06897,PH06897,HDI,1,24,1,ph,1,8.02000,COM
hieuvmph06897,PH06897,HDI,2,30,23,ph,1,7.76667,DOM
hieuvmph06897,PH06897,HDI,1,24,1,ph,0,5.76429,ENT
hieuvmph06897,PH06897,HDI,2,30,23,ph,1,8.00000,MAR
hieuvmph06897,PH06897,HDI,2,26,1,ph,1,5.80000,MOB
hieuvmph06897,PH06897,HDI,1,24,1,ph,1,7.80000,MUL
hieuvmph06897,PH06897,HDI,1,24,1,ph,1,7.90000,SKI
hieuvmph06897,PH06897,HDI,3,27,1,ph,1,8.10000,SOF
hieuvmph06897,PH06897,HDI,3,27,1,ph,1,7.86667,WEB
truongnqph06901,PH06901,HDI,1,24,3,ph,1,7.23333,COM
truongnqph06901,PH06901,HDI,1,24,3,ph,1,6.92000,ENT
truongnqph06901,PH06901,HDI,2,26,3,ph,1,7.30000,MOB
truongnqph06901,PH06901,HDI,1,24,3,ph,1,7.05000,MUL
truongnqph06901,PH06901,HDI,1,24,3,ph,1,7.50000,SKI
truongnqph06901,PH06901,HDI,2,26,3,ph,1,6.26000,WEB
minhnxph06906,PH06906,HDI,1,24,1,ph,1,8.35000,COM
minhnxph06906,PH06906,HDI,1,24,1,ph,1,6.08000,ENT
minhnxph06906,PH06906,HDI,2,26,1,ph,1,8.25000,MOB
minhnxph06906,PH06906,HDI,1,24,1,ph,1,7.90000,MUL
minhnxph06906,PH06906,HDI,1,24,1,ph,1,7.80000,SKI
minhnxph06906,PH06906,HDI,3,27,1,ph,1,8.30000,SOF
minhnxph06906,PH06906,HDI,3,27,1,ph,1,7.95000,WEB
toanpvph06911,PH06911,HDI,1,24,3,ph,1,6.70000,COM
toanpvph06911,PH06911,HDI,1,24,3,ph,1,5.79000,ENT
toanpvph06911,PH06911,HDI,2,26,3,ph,1,5.90000,MOB
toanpvph06911,PH06911,HDI,1,24,3,ph,1,7.20000,MUL
toanpvph06911,PH06911,HDI,1,24,3,ph,1,7.40000,SKI
toanpvph06911,PH06911,HDI,2,26,3,ph,1,7.70000,VIE
toanpvph06911,PH06911,HDI,2,26,3,ph,1,6.48000,WEB
quyttph06926,PH06926,HDI,1,26,14,ph,1,7.60000,COM
quyttph06926,PH06926,HDI,1,26,14,ph,1,6.53077,ENT
quyttph06926,PH06926,HDI,2,27,14,ph,1,3.40000,MOB
quyttph06926,PH06926,HDI,1,26,14,ph,1,6.36000,MUL
quyttph06926,PH06926,HDI,1,26,14,ph,1,5.30000,VIE
quyttph06926,PH06926,HDI,2,27,14,ph,0,4.46667,WEB
quyttph06926,PH06926,TN2,3,29,14,ph,-1,1.60000,MOB
quyttph06926,PH06926,TN2,3,29,14,ph,0,5.80000,WEB
hungnlph06932,PH06932,HDI,1,26,14,ph,1,7.46667,COM
hungnlph06932,PH06932,HDI,1,26,14,ph,1,5.77000,ENT
hungnlph06932,PH06932,HDI,2,27,14,ph,1,5.35000,MOB
hungnlph06932,PH06932,HDI,1,26,14,ph,1,7.70000,MUL
hungnlph06932,PH06932,HDI,1,26,14,ph,1,6.20000,VIE
hungnlph06932,PH06932,HDI,2,27,14,ph,1,7.16667,WEB
thuanlbph06934,PH06934,HDI,1,26,3,ph,1,8.93333,COM
thuanlbph06934,PH06934,HDI,1,26,3,ph,1,7.82000,ENT
thuanlbph06934,PH06934,HDI,2,27,3,ph,1,6.40000,MOB
thuanlbph06934,PH06934,HDI,1,26,3,ph,1,7.50000,MUL
thuanlbph06934,PH06934,HDI,1,26,3,ph,1,7.60000,VIE
thuanlbph06934,PH06934,HDI,2,27,3,ph,1,8.12000,WEB
anhdtph06935,PH06935,HDI,1,26,14,ph,1,6.76667,COM
anhdtph06935,PH06935,HDI,1,26,14,ph,0,5.37273,ENT
anhdtph06935,PH06935,HDI,2,27,14,ph,1,6.00000,MOB
anhdtph06935,PH06935,HDI,1,26,14,ph,1,6.40000,MUL
anhdtph06935,PH06935,HDI,1,26,14,ph,1,5.70000,VIE
anhdtph06935,PH06935,HDI,2,27,14,ph,0,4.36667,WEB
chienptph06936,PH06936,HDI,1,26,14,ph,1,7.66667,COM
chienptph06936,PH06936,HDI,1,26,14,ph,1,6.63000,ENT
chienptph06936,PH06936,HDI,2,27,14,ph,1,5.75000,MOB
chienptph06936,PH06936,HDI,1,26,14,ph,1,6.00000,MUL
chienptph06936,PH06936,HDI,1,26,14,ph,1,7.60000,VIE
chienptph06936,PH06936,HDI,2,27,14,ph,1,6.96667,WEB
cuongvdph06938,PH06938,HDI,1,26,3,ph,1,9.03333,COM
cuongvdph06938,PH06938,HDI,1,26,3,ph,1,8.08000,ENT
cuongvdph06938,PH06938,HDI,2,27,3,ph,1,8.00000,MOB
cuongvdph06938,PH06938,HDI,1,26,3,ph,1,7.80000,MUL
cuongvdph06938,PH06938,HDI,1,26,3,ph,1,7.40000,VIE
cuongvdph06938,PH06938,HDI,2,27,3,ph,1,8.68000,WEB
hunglxph06939,PH06939,HDI,1,26,1,ph,1,7.22000,COM
hunglxph06939,PH06939,HDI,1,26,1,ph,1,6.41000,ENT
hunglxph06939,PH06939,HDI,2,27,1,ph,0,6.93333,MOB
hunglxph06939,PH06939,HDI,1,26,1,ph,1,7.20000,MUL
hunglxph06939,PH06939,HDI,3,28,1,ph,0,1.90000,SOF
hunglxph06939,PH06939,HDI,1,26,1,ph,1,6.10000,VIE
hunglxph06939,PH06939,HDI,3,28,1,ph,1,6.20000,WEB
trungpqph06940,PH06940,HDI,1,26,14,ph,1,8.16667,COM
trungpqph06940,PH06940,HDI,1,26,14,ph,1,7.12000,ENT
trungpqph06940,PH06940,HDI,2,27,14,ph,0,5.90000,MOB
trungpqph06940,PH06940,HDI,1,26,14,ph,1,7.80000,MUL
trungpqph06940,PH06940,HDI,1,26,14,ph,1,6.30000,VIE
trungpqph06940,PH06940,HDI,2,27,14,ph,1,8.40000,WEB
thanhntph06946,PH06946,HDI,3,34,4,ph,1,7.50000,BUS
thanhntph06946,PH06946,HDI,1,26,1,ph,1,7.00000,COM
thanhntph06946,PH06946,HDI,3,34,4,ph,1,7.30000,DOM
thanhntph06946,PH06946,HDI,1,26,1,ph,1,6.07000,ENT
thanhntph06946,PH06946,HDI,2,27,1,ph,1,5.90000,MOB
thanhntph06946,PH06946,HDI,1,26,1,ph,1,7.50000,MUL
thanhntph06946,PH06946,HDI,3,34,4,ph,1,7.50000,PRE
thanhntph06946,PH06946,HDI,3,28,1,ph,-1,0.10000,SOF
thanhntph06946,PH06946,HDI,1,26,1,ph,1,1.85000,VIE
thanhntph06946,PH06946,HDI,3,28,1,ph,0,4.85000,WEB
cuongtmph06947,PH06947,HDI,1,26,3,ph,1,8.83333,COM
cuongtmph06947,PH06947,HDI,2,27,3,ph,1,8.70000,MOB
cuongtmph06947,PH06947,HDI,1,26,3,ph,1,7.85000,MUL
cuongtmph06947,PH06947,HDI,1,26,3,ph,-1,1.80000,VIE
cuongtmph06947,PH06947,HDI,2,27,3,ph,1,9.28000,WEB
linhtvph06950,PH06950,HDI,1,26,14,ph,1,7.66667,COM
linhtvph06950,PH06950,HDI,1,26,14,ph,1,6.60000,ENT
linhtvph06950,PH06950,HDI,2,27,14,ph,1,5.47500,MOB
linhtvph06950,PH06950,HDI,1,26,14,ph,1,6.00000,MUL
linhtvph06950,PH06950,HDI,1,26,14,ph,1,7.50000,VIE
linhtvph06950,PH06950,HDI,2,27,14,ph,1,6.96667,WEB
tuanlaph06955,PH06955,HDI,1,26,3,ph,1,9.20000,COM
tuanlaph06955,PH06955,HDI,1,26,3,ph,1,8.84000,ENT
tuanlaph06955,PH06955,HDI,2,27,3,ph,1,7.70000,MOB
tuanlaph06955,PH06955,HDI,1,26,3,ph,1,7.60000,MUL
tuanlaph06955,PH06955,HDI,1,26,3,ph,1,8.80000,VIE
tuanlaph06955,PH06955,HDI,2,27,3,ph,1,8.32000,WEB
anhncph06958,PH06958,HDI,1,26,14,ph,1,8.30000,COM
anhncph06958,PH06958,HDI,1,26,14,ph,1,6.38000,ENT
anhncph06958,PH06958,HDI,2,27,14,ph,0,4.77500,MOB
